periodo,afp,monto_ca_miles_soles,suma_pct_reportada,registros,total_fp_miles_soles,escenario,ratio_ca_fp,error_abs_pct,pct_calculado_sobre_fp,dif_pct_interno_pp
2022-06,Integra,5074350.008879023,101.15528687943008,94,5016396.2412834,despues_auditoria,1.0115528687942712,1.1552868794271198,101.15528687942712,2.9558577807620168e-12
2022-06,Prima,4407958.418272877,100.77994411623246,76,4373844.8725364,despues_auditoria,1.0077994411623232,0.7799441162323228,100.77994411623233,1.2789769243681803e-13
2022-06,Profuturo,4426620.153562797,100.54188447912966,101,4402762.2681785,despues_auditoria,1.0054188447913104,0.5418844791310384,100.54188447913104,1.3784529073745944e-12
2022-07,Habitat,2474913.1967604267,100.37449485174278,110,2465679.3545173,despues_auditoria,1.0037449485174175,0.3744948517417468,100.37449485174174,1.0373923942097463e-12
2022-07,Integra,5059460.893064529,101.28420899732446,92,4995310.6640722,despues_auditoria,1.0128420899732458,1.2842089973245763,101.28420899732458,1.2789769243681803e-13
2022-07,Prima,4401396.85443489,100.86535617251437,78,4363635.8621555,despues_auditoria,1.0086535617251842,0.8653561725184167,100.86535617251842,4.050093593832571e-12
2022-07,Profuturo,4437344.410834549,100.59871172691832,99,4410935.621999,despues_auditoria,1.005987117269143,0.5987117269143027,100.5987117269143,4.021671884402167e-12
2022-08,Habitat,2453085.264973561,100.31615800446858,110,2445354.0823046,despues_auditoria,1.0031615800447493,0.31615800447493125,100.31615800447493,6.352252057695296e-12
2022-08,Integra,4640098.45144099,101.17109179063563,94,4586387.6422755,despues_auditoria,1.0117109179063726,1.1710917906372575,101.17109179063726,1.6342482922482304e-12
2022-08,Prima,4060676.5131119117,100.78469898672687,77,4029060.5160678,despues_auditoria,1.0078469898672477,0.7846989867247744,100.78469898672478,2.0889956431346945e-12
2022-08,Profuturo,4153661.003105736,100.53517888951139,100,4131549.8206559,despues_auditoria,1.0053517888951236,0.5351788895123555,100.53517888951235,9.663381206337363e-13
2022-09,Habitat,2466819.604549974,100.2737124440303,110,2460086.0429166,despues_auditoria,1.002737124440327,0.2737124440326921,100.2737124440327,2.4016344468691386e-12
2022-09,Integra,4350805.731205502,101.08689038088673,93,4304025.68999,despues_auditoria,1.010868903808892,1.086890380889205,101.0868903808892,2.4726887204451486e-12
2022-09,Prima,3867115.1888208054,100.71717013097063,79,3839578.8759673,despues_auditoria,1.007171701309709,0.7171701309709011,100.7171701309709,2.7000623958883807e-13
2022-09,Profuturo,3970046.361348716,100.48744666780051,102,3950788.3750628,despues_auditoria,1.00487446667796,0.48744666779600987,100.48744666779601,4.504840944719035e-12
2022-10,Habitat,2625871.2485287017,100.25671396154455,114,2619147.5311428,despues_auditoria,1.0025671396154487,0.25671396154487436,100.25671396154488,3.268496584496461e-13
2022-10,Integra,4381868.751083118,101.0775076712479,92,4335157.1007616995,despues_auditoria,1.0107750767124934,1.0775076712493448,101.07750767124935,1.4495071809506044e-12
2022-10,Prima,3885736.0522688814,100.71265799138139,76,3858239.9966064,despues_auditoria,1.007126579913812,0.7126579913812048,100.7126579913812,1.8474111129762605e-13
2022-10,Profuturo,4028510.3455629763,100.4796329833279,102,4009280.5138245,despues_auditoria,1.0047963298332878,0.47963298332878157,100.47963298332878,8.810729923425242e-13
2022-11,Habitat,2756851.5738359937,100.20130755767535,117,2751312.9728863,despues_auditoria,1.002013075576743,0.20130755767429065,100.20130755767428,1.0658141036401503e-12
2022-11,Integra,4417308.806708079,100.87873454708395,90,4378830.5102562,despues_auditoria,1.0087873454708407,0.8787345470840702,100.87873454708406,1.1368683772161603e-13
2022-11,Prima,3927261.2007844127,100.58007371413882,77,3904611.5753962,despues_auditoria,1.0058007371414184,0.5800737141418377,100.58007371414183,3.0127011996228248e-12
2022-11,Profuturo,4105333.3109050468,100.38734383623031,104,4089492.9121765997,despues_auditoria,1.0038734383623167,0.38734383623166835,100.38734383623166,1.3500311979441904e-12
2022-12,Habitat,2746053.619050385,99.9999999999999,116,2746053.6190503,despues_auditoria,1.0000000000000309,3.086420008457935e-12,100.00000000000308,3.183231456205249e-12
2022-12,Integra,4257279.73509026,100.00000000000004,91,4257279.7350904,despues_auditoria,0.9999999999999671,3.2862601528904634e-12,99.99999999999672,3.325340003357269e-12
2022-12,Prima,3800255.9467865527,100.0,77,3800255.9467865,despues_auditoria,1.0000000000000138,1.3766765505351941e-12,100.00000000000138,1.3784529073745944e-12
2022-12,Profuturo,3989539.2764808135,100.00000000000001,105,3989539.2764808,despues_auditoria,1.0000000000000033,3.3306690738754696e-13,100.00000000000033,3.126388037344441e-13
2023-01,Habitat,2950711.1122684753,99.99999999999991,120,2950711.1122686,despues_auditoria,0.9999999999999577,4.2299497238218464e-12,99.99999999999577,4.149569576838985e-12
2023-01,Integra,4356222.771623913,100.00000000000001,91,4356222.7716239,despues_auditoria,1.0000000000000029,2.886579864025407e-13,100.00000000000028,2.7000623958883807e-13
2023-01,Prima,3917401.886063302,100.00000000000001,77,3917401.8860632,despues_auditoria,1.000000000000026,2.5979218776228663e-12,100.0000000000026,2.5863755581667647e-12
2023-01,Profuturo,4114334.72788678,100.00000000000007,103,4114334.7278867,despues_auditoria,1.0000000000000195,1.9539925233402755e-12,100.00000000000196,1.8900436771218665e-12
2023-02,Habitat,2908926.800869092,99.99999999999993,120,2908926.8008692,despues_auditoria,0.9999999999999628,3.7192471324942744e-12,99.99999999999628,3.652189661806915e-12
2023-02,Integra,4192661.738375692,100.00000000000003,90,4192661.7383758,despues_auditoria,0.9999999999999742,2.575717417130363e-12,99.99999999999743,2.6005864128819667e-12
2023-02,Prima,3800350.876608308,100.00000000000003,74,3800350.8766084,despues_auditoria,0.9999999999999757,2.431388423929093e-12,99.99999999999757,2.4584778657299466e-12
2023-02,Profuturo,3949439.1428293916,100.00000000000004,102,3949439.1428292,despues_auditoria,1.0000000000000486,4.862776847858186e-12,100.00000000000486,4.817479748453479e-12
2023-03,Habitat,3012278.3065175936,99.99999999999993,121,3012278.306517,despues_auditoria,1.0000000000001972,1.971756091734278e-11,100.00000000001972,1.979572061827639e-11
2023-03,Integra,4178792.053245332,100.0,89,4178792.053245,despues_auditoria,1.0000000000000795,7.949196856316121e-12,100.00000000000794,7.94386778579792e-12
2023-03,Prima,3735822.3087442312,100.00000000000003,67,3735822.3087460003,despues_auditoria,0.9999999999995265,4.7351012000262926e-11,99.99999999995265,4.737898962048348e-11
2023-03,Profuturo,3918110.896403598,100.00000000000003,102,3918110.896405,despues_auditoria,0.9999999999996423,3.5771385853422544e-11,99.99999999996423,3.579714302759385e-11
2023-04,Habitat,3082746.7288335725,99.99999999999991,119,3082746.7288336,despues_auditoria,0.9999999999999911,8.881784197001252e-13,99.99999999999912,7.958078640513122e-13
2023-04,Integra,4140234.9016600316,100.00000000000003,92,4140234.90166,despues_auditoria,1.0000000000000075,7.549516567451064e-13,100.00000000000075,7.247535904753022e-13
2023-04,Prima,3724083.355979386,100.0,73,3724083.3559793,despues_auditoria,1.000000000000023,2.3092638912203256e-12,100.0000000000023,2.3021584638627246e-12
2023-04,Profuturo,3857753.774989952,100.00000000000001,102,3857753.7749900003,despues_auditoria,0.9999999999999875,1.2545520178264269e-12,99.99999999999875,1.2647660696529783e-12
2023-05,Habitat,3066193.7942663888,99.99999999999996,123,3066193.7942664,despues_auditoria,0.9999999999999963,3.6637359812630166e-13,99.99999999999963,3.268496584496461e-13
2023-05,Integra,4037540.287519678,100.00000000000003,92,4037540.2875195,despues_auditoria,1.000000000000044,4.39648317751562e-12,100.00000000000439,4.362732397567015e-12
2023-05,Prima,3590888.5525888456,100.00000000000001,74,3590888.5525888,despues_auditoria,1.0000000000000127,1.2656542480726785e-12,100.00000000000126,1.2505552149377763e-12
2023-05,Profuturo,3724782.739346997,100.0,102,3724782.7393471003,despues_auditoria,0.9999999999999722,2.7755575615628914e-12,99.99999999999723,2.7711166694643907e-12
2023-06,Habitat,3176959.419163133,99.99999999999999,126,3176959.4191632,despues_auditoria,0.9999999999999789,2.1094237467877974e-12,99.9999999999979,2.0889956431346945e-12
2023-06,Integra,4000229.9693484693,100.00000000000001,87,4000229.9693485,despues_auditoria,0.9999999999999923,7.66053886991358e-13,99.99999999999923,7.815970093361102e-13
2023-06,Prima,3598295.222333798,100.00000000000006,76,3598295.2223337,despues_auditoria,1.0000000000000273,2.731148640577885e-12,100.00000000000273,2.6716406864579767e-12
2023-06,Profuturo,3735256.1158396825,100.00000000000001,104,3735256.1158399,despues_auditoria,0.9999999999999418,5.81756864903582e-12,99.99999999999419,5.8264504332328215e-12
2023-07,Habitat,3315349.7826038273,99.99999999999994,125,3315349.7826037,despues_auditoria,1.0000000000000384,3.841371665203042e-12,100.00000000000384,3.893774191965349e-12
2023-07,Integra,4083571.9287211807,100.00000000000001,89,4083571.9287213,despues_auditoria,0.9999999999999708,2.9198865547641617e-12,99.99999999999709,2.9274360713316128e-12
2023-07,Prima,3653833.131489084,100.0,70,3653833.1314890003,despues_auditoria,1.0000000000000229,2.2870594307278225e-12,100.00000000000229,2.2879476091475226e-12
2023-07,Profuturo,3792530.3381692036,100.00000000000004,105,3792530.3381690998,despues_auditoria,1.0000000000000273,2.731148640577885e-12,100.00000000000273,2.6858515411731787e-12
2023-08,Habitat,3341947.1863159724,99.99999999999994,126,3341947.186315,despues_auditoria,1.0000000000002909,2.90878432451791e-11,100.00000000002909,2.914646302087931e-11
2023-08,Integra,4075844.026974624,100.00000000000001,95,4075844.026975,despues_auditoria,0.9999999999999079,9.2148511043888e-12,99.99999999999079,9.2228447101661e-12
2023-08,Prima,3636085.359945727,100.00000000000001,68,3636085.359945,despues_auditoria,1.0000000000001998,1.9984014443252818e-11,100.00000000001998,1.9966250874858815e-11
2023-08,Profuturo,3744146.7569393837,100.00000000000004,101,3744146.756938,despues_auditoria,1.0000000000003695,3.694822225952521e-11,100.00000000003695,3.6905589695379604e-11
2023-09,Habitat,3314160.772942861,99.99999999999993,124,3314160.7729430003,despues_auditoria,0.999999999999958,4.196643033083092e-12,99.99999999999581,4.121147867408581e-12
2023-09,Integra,4068698.8736040657,100.00000000000003,96,4068698.8736045,despues_auditoria,0.9999999999998932,1.0680345496894006e-11,99.99999999998931,1.071498445526231e-11
2023-09,Prima,3629146.887676776,100.00000000000003,70,3629146.8876767997,despues_auditoria,0.9999999999999934,6.550315845288424e-13,99.99999999999935,6.821210263296962e-13
2023-09,Profuturo,3705069.6671840535,100.00000000000001,97,3705069.667184,despues_auditoria,1.0000000000000144,1.4432899320127035e-12,100.00000000000145,1.4352963262354024e-12
2023-10,Habitat,3320888.8038653242,101.61280508579011,124,3268179.439651,despues_auditoria,1.0161280508575603,1.6128050857560305,101.61280508575604,3.4077629607054405e-11
2023-10,Integra,3944953.6655547237,99.47482824935327,92,3965780.826145,despues_auditoria,0.9947482824938357,0.5251717506164266,99.47482824938358,3.0311753107525874e-11
2023-10,Prima,3530893.752256968,99.80997251276726,68,3537616.195421,despues_auditoria,0.998099725127691,0.1900274872309038,99.8099725127691,1.8332002582610585e-12
2023-10,Profuturo,3627445.9492029604,100.91498532429557,95,3594556.286705,despues_auditoria,1.0091498532432523,0.9149853243252348,100.91498532432523,2.965805379062658e-11
2023-11,Habitat,3259397.762599107,97.17949801960471,124,3353997.3235316,despues_auditoria,0.971794980196083,2.8205019803916986,97.1794980196083,3.595346242946107e-12
2023-11,Integra,3959504.233237927,99.78156115690203,89,3968172.262821,despues_auditoria,0.9978156115690121,0.21843884309878936,99.7815611569012,8.242295734817162e-13
2023-11,Prima,3459403.4025982055,98.7538264939442,65,3503057.5780375,despues_auditoria,0.9875382649394674,1.2461735060532608,98.75382649394673,2.5295321393059567e-12
2023-11,Profuturo,3749396.393695321,105.11274105376683,97,3567023.7081703,despues_auditoria,1.051127410537613,5.112741053761294,105.1127410537613,5.5280224842135794e-12
2023-12,Habitat,3716803.839477143,105.52988813332735,122,3522039.0215721,despues_auditoria,1.0552988813332647,5.529888133326466,105.52988813332647,8.810729923425242e-13
2023-12,Integra,4168726.472341734,101.6943632395397,92,4099269.9492323003,despues_auditoria,1.0169436323954322,1.6943632395432173,101.69436323954322,3.524291969370097e-12
2023-12,Prima,3599663.3415035475,99.45969222924388,65,3619218.2589976,despues_auditoria,0.994596922292421,0.5403077707578974,99.45969222924211,1.7763568394002505e-12
2023-12,Profuturo,3712739.008497005,99.97222649940367,98,3713770.4525558,despues_auditoria,0.9997222649940345,0.027773500596550704,99.97222649940345,2.2737367544323206e-13
2024-01,Habitat,3538211.824242122,98.84896939394294,121,3579411.9513189,despues_auditoria,0.9884896939393643,1.1510306060635744,98.84896939393643,6.508571459562518e-12
2024-01,Integra,4225473.731932711,101.15293927494456,94,4177311.8628293,despues_auditoria,1.0115293927494298,1.1529392749429768,101.15293927494298,1.5774048733874224e-12
2024-01,Prima,3679371.7512573926,100.08201038518756,62,3676356.7569201,despues_auditoria,1.0008201038518956,0.08201038518955706,100.08201038518956,2.0037305148434825e-12
2024-01,Profuturo,3775745.790571637,100.57245636179768,100,3754254.3228623997,despues_auditoria,1.0057245636179626,0.5724563617962586,100.57245636179626,1.4210854715202004e-12
2024-02,Habitat,3726187.690079699,101.94988395290814,119,3654920.9725448,despues_auditoria,1.0194988395290194,1.949883952901943,101.94988395290194,6.195932655828074e-12
2024-02,Integra,4247456.801910981,99.85851159356179,94,4253474.9758725,despues_auditoria,0.9985851159356393,0.1414884064360744,99.85851159356393,2.1458390619955026e-12
2024-02,Prima,3673467.4888982316,98.0524138524966,60,3746432.4890811997,despues_auditoria,0.9805241385249511,1.9475861475048872,98.0524138524951,1.4921397450962104e-12
2024-02,Profuturo,3877218.0772011788,100.75678220990406,101,3848096.3684648,despues_auditoria,1.0075678220990076,0.7567822099007637,100.75678220990076,3.296918293926865e-12
2024-03,Habitat,3620860.6693491773,99.45497789429436,118,3640703.3071765,despues_auditoria,0.9945497789429286,0.545022105707138,99.45497789429287,1.4921397450962104e-12
2024-03,Integra,4173248.397788098,99.07912027183326,94,4212036.1851605,despues_auditoria,0.9907912027182825,0.9208797281717529,99.07912027182824,5.016431714466307e-12
2024-03,Prima,3707115.2758523365,99.99953250582229,63,3707132.6064814,despues_auditoria,0.9999953250582315,0.0004674941768478824,99.99953250582315,8.668621376273222e-13
2024-03,Profuturo,3782072.8509094506,99.30944352249115,104,3808371.8091249,despues_auditoria,0.9930944352249335,0.6905564775066542,99.30944352249334,2.1884716261411086e-12
2024-04,Habitat,3602284.7450487227,99.22138959978464,121,3630552.6052183,despues_auditoria,0.9922138959978304,0.7786104002169614,99.22138959978304,1.6058265828178264e-12
2024-04,Integra,4083663.5432882444,100.6387019179218,91,4057746.6376889,despues_auditoria,1.0063870191792226,0.6387019179222575,100.63870191792226,4.689582056016661e-13
2024-04,Prima,3632177.799614382,100.68673762832955,61,3607404.3962195,despues_auditoria,1.0068673762833034,0.6867376283303361,100.68673762833033,7.815970093361102e-13
2024-04,Profuturo,3716232.1201980743,99.39620788803151,105,3738806.7403781,despues_auditoria,0.9939620788803482,0.6037921119651846,99.39620788803481,3.296918293926865e-12
2024-05,Habitat,3736940.767247247,99.4023989600292,123,3759407.02271,despues_auditoria,0.9940239896007435,0.5976010399256548,99.40239896007435,4.5147885430196766e-11
2024-05,Integra,4110065.540745955,100.92422905622536,92,4072426.987235,despues_auditoria,1.009242290562589,0.9242290562589073,100.92422905625891,3.355182798259193e-11
2024-05,Prima,3705114.5088387444,101.02589129091405,63,3667490.047845,despues_auditoria,1.0102589129085306,1.0258912908530649,101.02589129085307,6.09787775829318e-11
2024-05,Profuturo,3779579.1931005362,98.98592815319779,108,3818299.493288,despues_auditoria,0.9898592815321249,1.014071846787512,98.98592815321248,1.4694023775518872e-11
2024-06,Habitat,4011473.3319236757,107.42430195108005,123,3734232.626199,despues_auditoria,1.074243019510778,7.424301951077794,107.4243019510778,2.2595258997171186e-12
2024-06,Integra,3959860.9393730657,101.6827873747642,94,3894327.6847630003,despues_auditoria,1.0168278737473664,1.6827873747366384,101.68278737473663,2.7569058147491887e-11
2024-06,Prima,3573944.015751406,100.83811544031123,63,3544239.199777,despues_auditoria,1.0083811544029746,0.83811544029746,100.83811544029746,1.3770318219030742e-11
2024-06,Profuturo,3732931.221799321,100.44894856501547,107,3716247.183398,despues_auditoria,1.0044894856498932,0.44894856498931546,100.44894856498931,2.616218353068689e-11
2024-07,Habitat,3699054.1511304616,103.78213892082867,124,3564249.291444,despues_auditoria,1.0378213892081178,3.782138920811784,103.78213892081179,1.688249540165998e-11
2024-07,Integra,3547511.3385699247,99.25509134695167,95,3574135.382305,despues_auditoria,0.9925509134693423,0.7449086530657678,99.25509134693424,1.743671873555286e-11
2024-07,Prima,3313671.6588254636,99.80498422058388,62,3320146.4683379997,despues_auditoria,0.9980498422059744,0.1950157794025631,99.80498422059743,1.3557155398302712e-11
2024-07,Profuturo,3317192.085069141,95.01516295070687,105,3491223.907906,despues_auditoria,0.9501516295065584,4.98483704934416,95.01516295065584,5.1031179282290395e-11
2024-08,Habitat,3396459.720761599,98.50861407520483,123,3447880.931679,despues_auditoria,0.9850861407524416,1.4913859247558392,98.50861407524417,3.9335645851679146e-11
2024-08,Integra,3277899.8264433523,98.16005538616322,89,3339341.867269,despues_auditoria,0.9816005538612623,1.8399446138737674,98.16005538612623,3.6990854823670816e-11
2024-08,Prima,2719968.275309745,90.57336482871352,57,3003055.3468500003,despues_auditoria,0.9057336482868376,9.426635171316244,90.57336482868375,2.97717406283482e-11
2024-08,Profuturo,3371005.250856995,102.52101668066986,106,3288111.41364,despues_auditoria,1.0252101668067355,2.521016680673549,102.52101668067355,3.694822225952521e-12
2024-09,Habitat,3458064.102691992,99.19023646123492,121,3486294.847219,despues_auditoria,0.9919023646122395,0.8097635387760538,99.19023646122395,1.0970779840135947e-11
2024-09,Integra,3281699.6686483147,102.13029443742512,92,3213248.024718,despues_auditoria,1.0213029443739632,2.1302944373963184,102.13029443739632,2.880540250771446e-11
2024-09,Prima,2961307.5358184027,100.40483488322243,59,2949367.467474,despues_auditoria,1.0040483488327852,0.40483488327851536,100.40483488327851,5.6076032706187107e-11
2024-09,Profuturo,3305364.998795724,100.39266894752198,108,3292436.622563,despues_auditoria,1.0039266894749397,0.3926689474939682,100.39266894749397,2.800959464366315e-11
2024-10,Habitat,3516039.410131559,98.96658255003632,118,3552754.1919050002,despues_auditoria,0.9896658255003691,1.0334174499630921,98.9665825500369,5.826450433232822e-13
2024-10,Integra,3234439.751302112,101.02404489619789,91,3201653.383237,despues_auditoria,1.0102404489620183,1.0240448962018256,101.02404489620183,3.936406756110955e-12
2024-10,Prima,2934609.3259799383,100.20758110184504,60,2928530.250615,despues_auditoria,1.0020758110194223,0.20758110194223356,100.20758110194224,9.72022462519817e-11
2024-10,Profuturo,3354405.034755956,101.5622437740008,107,3302807.135907,despues_auditoria,1.0156224377403091,1.5622437740309136,101.56224377403092,3.0112801141513046e-11
2024-11,Habitat,3499761.205058108,97.83111540381749,116,3577349.793686,despues_auditoria,0.9783111540378759,2.168884596212406,97.83111540378759,2.9899638320785016e-11
2024-11,Integra,3146563.9354911684,99.72060886577545,92,3155379.786868,despues_auditoria,0.9972060886573714,0.279391134262863,99.72060886573713,3.83124643121846e-11
2024-11,Prima,2922425.9134559724,99.37849398957292,60,2940702.556594,despues_auditoria,0.9937849398957247,0.6215060104275305,99.37849398957248,4.405364961712621e-13
2024-11,Profuturo,3286500.304218516,100.03393111382024,107,3285385.5363140004,despues_auditoria,1.0003393111378236,0.03393111378235947,100.03393111378236,3.788613867072854e-11
2024-12,Habitat,3507954.4131535552,98.10370982237077,115,3575761.221982,despues_auditoria,0.9810370982235609,1.8962901776439112,98.1037098223561,1.467981292080367e-11
2024-12,Integra,3136114.08516519,100.3476579172788,93,3125248.909896,despues_auditoria,1.0034765791725535,0.34765791725535067,100.34765791725535,2.3447910280083306e-11
2024-12,Prima,2893616.5702680387,100.52457285005022,60,2878516.65342,despues_auditoria,1.0052457285005103,0.5245728500510305,100.52457285005103,8.100187187665142e-13
2024-12,Profuturo,3220047.1399739604,99.86112652069767,107,3224525.150242,despues_auditoria,0.9986112652066914,0.1388734793308588,99.86112652066915,2.852118541341042e-11
2025-01,Habitat,3658589.736845773,100.69551200604037,117,3633319.563066,despues_auditoria,1.0069551200606337,0.6955120060633702,100.69551200606337,2.2993162929196842e-11
2025-01,Integra,3159286.2715974217,101.37152997850866,93,3116541.964265,despues_auditoria,1.0137152997849983,1.3715299784998303,101.37152997849984,8.824940778140444e-12
2025-01,Prima,2826643.19253448,100.08626113021397,59,2824206.999657,despues_auditoria,1.0008626113021375,0.08626113021374948,100.08626113021376,2.1316282072803006e-13
2025-01,Profuturo,3269817.604136322,101.60836165249434,104,3218059.568087,despues_auditoria,1.0160836165254983,1.6083616525498279,101.60836165254983,5.5493387662863825e-11
2025-02,Habitat,3576188.6973288166,100.03524621074588,118,3574928.670436,despues_auditoria,1.0003524621073525,0.03524621073525136,100.03524621073525,1.0629719326971099e-11
2025-02,Integra,3062664.969735468,101.46854281502682,95,3018339.3638750003,despues_auditoria,1.0146854281499882,1.468542814998819,101.46854281499881,2.800959464366315e-11
2025-02,Prima,2753196.978415266,100.85359917527128,60,2729894.620449,despues_auditoria,1.0085359917528367,0.8535991752836702,100.85359917528368,1.2391865311656147e-11
2025-02,Profuturo,3178715.8078843597,100.82527720725685,106,3152697.3155259998,despues_auditoria,1.008252772072418,0.8252772072417924,100.8252772072418,1.5049295143398922e-11
2025-03,Habitat,3607827.8861094965,99.75482366516809,117,3616695.166762,despues_auditoria,0.9975482366515168,0.24517633484831824,99.75482366515168,1.6413537196058314e-11
2025-03,Integra,3037674.603851718,100.9559111046196,95,3008912.07916,despues_auditoria,1.0095591110457929,0.9559111045792879,100.95591110457929,4.0316194827028085e-11
2025-03,Prima,2592784.7012573495,96.50263715962359,60,2686750.100902,despues_auditoria,0.9650263715955182,3.4973628404481816,96.50263715955182,7.176481631177012e-11
2025-03,Profuturo,3190269.3367203083,101.1054996320001,107,3155386.550023,despues_auditoria,1.0110549963195647,1.1054996319564747,101.10549963195648,4.362732397567015e-11
2025-04,Habitat,3647381.838997695,100.03670534366897,118,3646043.546184,despues_auditoria,1.0003670534366205,0.03670534366204681,100.03670534366205,6.920686246303376e-12
2025-04,Integra,2964010.7712160707,100.62320676775421,95,2945653.26074,despues_auditoria,1.0062320676777345,0.6232067677734543,100.62320676777345,1.9241497284383513e-11
2025-04,Prima,2621695.669019998,99.3437312873149,60,2639014.6967970002,despues_auditoria,0.9934373128736181,0.6562687126381861,99.34373128736182,4.6924242269597016e-11
2025-04,Profuturo,3193504.0851855213,103.17332017500836,107,3095280.911547,despues_auditoria,1.0317332017498309,3.1733201749830853,103.17332017498309,2.5266899683629163e-11
2025-05,Habitat,3695850.1877502888,98.1207140212952,117,3766636.050925,despues_auditoria,0.9812071402127296,1.879285978727041,98.12071402127296,2.2239987629291136e-11
2025-05,Integra,2961057.474766685,99.71847855559331,97,2969417.020452,despues_auditoria,0.9971847855563101,0.28152144436899285,99.71847855563101,3.7701397559430916e-11
2025-05,Prima,2649235.26951555,99.58410741236143,61,2660299.256934,despues_auditoria,0.9958410741236678,0.41589258763321535,99.58410741236679,5.357492227631155e-12
2025-05,Profuturo,3191896.8985802606,101.94059116913554,107,3131134.381282,despues_auditoria,1.019405911691782,1.9405911691781963,101.94059116917819,4.264677500032121e-11
2025-06,Habitat,3861878.572969216,98.72094999084554,118,3911913.908169,despues_auditoria,0.9872094999086513,1.2790500091348744,98.72094999086512,1.958255779754836e-11
2025-06,Integra,3042019.9598319605,99.30664912436309,95,3063259.09358,despues_auditoria,0.9930664912437369,0.6933508756263085,99.30664912437369,1.0601297617540695e-11
2025-06,Prima,2684173.267684056,99.24252590568177,60,2704660.369322,despues_auditoria,0.9924252590564339,0.7574740943566138,99.24252590564339,3.838351858576061e-11
2025-06,Profuturo,3190477.8949343585,99.90488179635707,104,3193515.509521,despues_auditoria,0.9990488179632805,0.09511820367195112,99.90488179632806,2.901856532844249e-11
2025-07,Habitat,3996874.4815125554,100.0457716574647,118,3995045.882795,despues_auditoria,1.0004577165747783,0.045771657477833294,100.04577165747783,1.3130829756846651e-11
2025-07,Integra,3125779.593829152,99.85279586164776,95,3130387.654002,despues_auditoria,0.9985279586165768,0.14720413834231616,99.85279586165768,9.919176591210999e-12
2025-07,Prima,2755346.388437623,100.31343621101655,56,2746737.119683,despues_auditoria,1.0031343621102033,0.3134362110203348,100.31343621102033,3.780087354243733e-12
2025-07,Profuturo,3270358.500590131,101.72433733426936,81,3214922.393492,despues_auditoria,1.0172433733424953,1.724337334249526,101.72433733424953,1.9838353182421997e-11
2025-08,Habitat,4125465.9434773237,100.158676367435,120,4118930.1747000003,despues_auditoria,1.0015867636740892,0.15867636740891644,100.15867636740892,2.609112925711088e-11
2025-08,Integra,3152805.495647747,99.68602785348712,98,3162735.6045129998,despues_auditoria,0.9968602785351127,0.31397214648872795,99.68602785351128,2.4158453015843406e-11
2025-08,Prima,2787317.757433073,100.37829245881619,57,2776813.28219,despues_auditoria,1.0037829245885732,0.3782924588573211,100.37829245885732,4.11262135457946e-11
2025-08,Profuturo,3330483.392136527,102.21455997267753,80,3258325.8129040003,despues_auditoria,1.0221455997269395,2.2145599726939524,102.21455997269395,1.6413537196058314e-11
2025-09,Habitat,4401092.4472735,102.5837592994425,120,4290242.897443,despues_auditoria,1.0258375929942258,2.5837592994225833,102.58375929942258,1.992361831071321e-11
2025-09,Integra,3304588.658416816,100.22680105326693,102,3297110.7764500002,despues_auditoria,1.002268010532199,0.22680105321990496,100.2268010532199,4.702371825260343e-11
2025-09,Prima,2884633.952537193,100.0947165810569,58,2881904.3113039997,despues_auditoria,1.0009471658106366,0.09471658106365854,100.09471658106366,6.764366844436154e-12
2025-09,Profuturo,3425244.7158677382,100.58155166228966,82,3405440.32107,despues_auditoria,1.005815516623564,0.5815516623564054,100.5815516623564,6.674838459730381e-11
2025-10,Habitat,4329229.237676704,100.36919123992719,115,4313304.893856999,despues_auditoria,1.0036919123993262,0.36919123993262026,100.36919123993262,5.4285465012071654e-12
2025-10,Integra,3277927.7834670586,100.04364493295483,102,3276497.758218,despues_auditoria,1.0004364493293094,0.04364493293094185,100.04364493293095,2.3888446776254568e-11
2025-10,Prima,2853277.2190691726,100.60238408704426,60,2836192.44709,despues_auditoria,1.0060238408704254,0.6023840870425401,100.60238408704254,1.7195134205394424e-12
2025-10,Profuturo,3420806.7495259875,101.16827709231674,82,3381303.752365,despues_auditoria,1.0116827709233036,1.168277092330361,101.16827709233036,1.361399881716352e-11
2025-11,Habitat,4409716.511977509,101.83554727273761,116,4330233.037554,despues_auditoria,1.0183554727272615,1.8355472727261457,101.83554727272615,1.1468159755168017e-11
2025-11,Integra,3175517.168864349,99.62369952688485,100,3187511.790812,despues_auditoria,0.9962369952694056,0.37630047305944325,99.62369952694056,5.5706550483591855e-11
2025-11,Prima,2785253.7569656707,99.70598027709076,59,2793467.101196,despues_auditoria,0.9970598027709677,0.2940197229032271,99.70598027709677,6.0111915445304476e-12
2025-11,Profuturo,3404231.8266635807,101.68129365617885,78,3347943.072178,despues_auditoria,1.0168129365619596,1.681293656195959,101.68129365619596,1.7109869077103212e-11
2025-12,Habitat,4701067.372174797,103.21932515835145,116,4554444.979138,despues_auditoria,1.0321932515835437,3.219325158354369,103.21932515835437,2.9132252166164108e-12
2025-12,Integra,3174549.815495608,100.33122642867998,101,3164069.580821,despues_auditoria,1.003312264287149,0.3312264287149036,100.3312264287149,3.491607003525132e-11
2025-12,Prima,2809282.5193151236,100.06580522081155,60,2807435.080461,despues_auditoria,1.0006580522082171,0.06580522082171303,100.06580522082172,1.0160761121369433e-11
