fecha_cartera,anio,mes,afp,fondo,monto_miles_soles,participacion_pct,archivo_fuente,hoja_fuente,fila_excel_aprox,nivel_profundidad,descripcion,ruta_jerarquica,nivel_1,nivel_2,nivel_3,tipo_fila,es_hoja
2026-03-31,2026,3,Integra,3,53810.618764,1.7352786396431035,FP-1356-ma2026.XLS,Fondo3xIntru,61,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2026-03-31,2026,3,Integra,3,1782106.836488,57.46917612083773,FP-1356-ma2026.XLS,Fondo3xIntru,62,2,4. Administradoras de Fondos,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,,categoria_nivel_2,False
2026-03-31,2026,3,Integra,3,483901.028121,15.604784651937143,FP-1356-ma2026.XLS,Fondo3xIntru,63,3,Fondos Mutuos Alternativos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos Mutuos Alternativos del Extranjero,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos Mutuos Alternativos del Extranjero,instrumento_o_detalle,True
2026-03-31,2026,3,Integra,3,1298205.808367,41.864391468900585,FP-1356-ma2026.XLS,Fondo3xIntru,64,3,Fondos Mutuos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos Mutuos del Extranjero,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos Mutuos del Extranjero,instrumento_o_detalle,True
2026-03-31,2026,3,Integra,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,65,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True
2026-03-31,2026,3,Integra,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,66,2,5. Sociedades Titulizadoras,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,,categoria_nivel_2,False
2026-03-31,2026,3,Integra,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,67,3,Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras > Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,Bonos de Titulización,instrumento_o_detalle,True
2026-03-31,2026,3,Integra,3,-35427.380954,-1.1424581028810545,FP-1356-ma2026.XLS,Fondo3xIntru,68,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
2026-03-31,2026,3,Integra,3,3100978.571088,100.0,FP-1356-ma2026.XLS,Fondo3xIntru,69,1,TOTAL,TOTAL,TOTAL,,,total,False
2026-03-31,2026,3,Integra,3,3057431.345891,98.59569409466376,FP-1356-ma2026.XLS,Fondo3xIntru,70,3,Fondo de Pensiones,TOTAL > Fondo de Pensiones,TOTAL,,Fondo de Pensiones,instrumento_o_detalle,True
2026-03-31,2026,3,Integra,3,43547.225197,1.4043059053362354,FP-1356-ma2026.XLS,Fondo3xIntru,71,3,Encaje Legal,TOTAL > Encaje Legal,TOTAL,,Encaje Legal,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,1279857.400084,45.86097142721252,FP-1356-ma2026.XLS,Fondo3xIntru,6,1,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,I. INVERSIONES LOCALES,,,categoria_nivel_1,False
2026-03-31,2026,3,Prima,3,113167.202345,4.055106321142491,FP-1356-ma2026.XLS,Fondo3xIntru,7,2,1. Gobierno,I. INVERSIONES LOCALES > 1. Gobierno,I. INVERSIONES LOCALES,1. Gobierno,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,8,3,Certificados y Depósitos a Plazo del BCRP 1/,I. INVERSIONES LOCALES > 1. Gobierno > Certificados y Depósitos a Plazo del BCRP 1/,I. INVERSIONES LOCALES,1. Gobierno,Certificados y Depósitos a Plazo del BCRP 1/,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,113167.202345,4.055106321142491,FP-1356-ma2026.XLS,Fondo3xIntru,9,3,Bonos del Gobierno Central,I. INVERSIONES LOCALES > 1. Gobierno > Bonos del Gobierno Central,I. INVERSIONES LOCALES,1. Gobierno,Bonos del Gobierno Central,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,10,3,Bonos Brady,I. INVERSIONES LOCALES > 1. Gobierno > Bonos Brady,I. INVERSIONES LOCALES,1. Gobierno,Bonos Brady,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,11,3,Letras del Tesoro,I. INVERSIONES LOCALES > 1. Gobierno > Letras del Tesoro,I. INVERSIONES LOCALES,1. Gobierno,Letras del Tesoro,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,236123.551792,8.460985935866077,FP-1356-ma2026.XLS,Fondo3xIntru,12,2,2. Sistema Financiero,I. INVERSIONES LOCALES > 2. Sistema Financiero,I. INVERSIONES LOCALES,2. Sistema Financiero,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,1259.926631,0.045146794651406315,FP-1356-ma2026.XLS,Fondo3xIntru,13,3,Certificados y Depósitos a Plazo 2/,I. INVERSIONES LOCALES > 2. Sistema Financiero > Certificados y Depósitos a Plazo 2/,I. INVERSIONES LOCALES,2. Sistema Financiero,Certificados y Depósitos a Plazo 2/,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,14,3,Papeles Comerciales,I. INVERSIONES LOCALES > 2. Sistema Financiero > Papeles Comerciales,I. INVERSIONES LOCALES,2. Sistema Financiero,Papeles Comerciales,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,15,3,Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,I. INVERSIONES LOCALES > 2. Sistema Financiero > Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,I. INVERSIONES LOCALES,2. Sistema Financiero,Títulos de Deuda emitidos por Organismos Internacionales en el mercado local,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,16,3,Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES > 2. Sistema Financiero > Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES,2. Sistema Financiero,Títulos de Deuda emitidos por Entidades Financieras del Exterior en el mercado local,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,17,3,Bonos de Arrendamiento Financiero,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos de Arrendamiento Financiero,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos de Arrendamiento Financiero,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,18,3,Bonos Subordinados,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos Subordinados,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos Subordinados,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,19,3,Otros Bonos Sector Financiero,I. INVERSIONES LOCALES > 2. Sistema Financiero > Otros Bonos Sector Financiero,I. INVERSIONES LOCALES,2. Sistema Financiero,Otros Bonos Sector Financiero,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,20,3,Letras Hipotecarias,I. INVERSIONES LOCALES > 2. Sistema Financiero > Letras Hipotecarias,I. INVERSIONES LOCALES,2. Sistema Financiero,Letras Hipotecarias,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,21,3,Bonos Hipotecarios,I. INVERSIONES LOCALES > 2. Sistema Financiero > Bonos Hipotecarios,I. INVERSIONES LOCALES,2. Sistema Financiero,Bonos Hipotecarios,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,234863.625161,8.41583914121467,FP-1356-ma2026.XLS,Fondo3xIntru,22,3,Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,23,3,Acciones Preferentes,I. INVERSIONES LOCALES > 2. Sistema Financiero > Acciones Preferentes,I. INVERSIONES LOCALES,2. Sistema Financiero,Acciones Preferentes,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,834104.793553,29.8883735812478,FP-1356-ma2026.XLS,Fondo3xIntru,24,2,3. Empresas no Financieras,I. INVERSIONES LOCALES > 3. Empresas no Financieras,I. INVERSIONES LOCALES,3. Empresas no Financieras,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,25,3,Papeles Comerciales,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Papeles Comerciales,I. INVERSIONES LOCALES,3. Empresas no Financieras,Papeles Comerciales,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,26,3,Pagarés LP,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Pagarés LP,I. INVERSIONES LOCALES,3. Empresas no Financieras,Pagarés LP,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,27,3,Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,I. INVERSIONES LOCALES,3. Empresas no Financieras,Títulos de Deuda emitidos por Entidades No Financieras del Exterior en el mercado local,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,28,3,Bonos Corporativos Coemitidos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos Corporativos Coemitidos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos Corporativos Coemitidos,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,9210.922785,0.3300538533694623,FP-1356-ma2026.XLS,Fondo3xIntru,29,3,Bonos de Empresas no Financieras,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos de Empresas no Financieras,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos de Empresas no Financieras,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,41117.480741,1.4733575860077845,FP-1356-ma2026.XLS,Fondo3xIntru,30,3,Bonos para Nuevos Proyectos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos para Nuevos Proyectos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos para Nuevos Proyectos,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,31,3,Bonos Estructurados,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos Estructurados,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos Estructurados,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,32,3,Bonos convertibles emitidos en el mercado local,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Bonos convertibles emitidos en el mercado local,I. INVERSIONES LOCALES,3. Empresas no Financieras,Bonos convertibles emitidos en el mercado local,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,783776.390026,28.084962141834723,FP-1356-ma2026.XLS,Fondo3xIntru,33,3,Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,I. INVERSIONES LOCALES,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,34,3,Certificados de Suscripción Preferente,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados de Suscripción Preferente,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados de Suscripción Preferente,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,35,3,Certificados Prov. Acc.,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Certificados Prov. Acc.,I. INVERSIONES LOCALES,3. Empresas no Financieras,Certificados Prov. Acc.,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,36,3,Fondo de inversiones alternativos,I. INVERSIONES LOCALES > 3. Empresas no Financieras > Fondo de inversiones alternativos,I. INVERSIONES LOCALES,3. Empresas no Financieras,Fondo de inversiones alternativos,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,96461.852395,3.456505588991976,FP-1356-ma2026.XLS,Fondo3xIntru,37,2,4. Administradoras de Fondos,I. INVERSIONES LOCALES > 4. Administradoras de Fondos,I. INVERSIONES LOCALES,4. Administradoras de Fondos,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,38,3,Fondos Mutuos del Extranjero - ETF del mercado local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondos Mutuos del Extranjero - ETF del mercado local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondos Mutuos del Extranjero - ETF del mercado local,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,29376.766577,1.052654032022056,FP-1356-ma2026.XLS,Fondo3xIntru,39,3,Fondo Mutuo Alternativo Extranjero - Límite,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Alternativo Extranjero - Límite,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Alternativo Extranjero - Límite,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,40,3,Fondo Mutuo Local,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo Mutuo Local,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo Mutuo Local,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,143.230113,0.0051323468687826486,FP-1356-ma2026.XLS,Fondo3xIntru,41,3,Fondo de Inversión Tradicional,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo de Inversión Tradicional,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo de Inversión Tradicional,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,66941.855706,2.3987192101369703,FP-1356-ma2026.XLS,Fondo3xIntru,42,3,Fondo de Inversión Alternativo,I. INVERSIONES LOCALES > 4. Administradoras de Fondos > Fondo de Inversión Alternativo,I. INVERSIONES LOCALES,4. Administradoras de Fondos,Fondo de Inversión Alternativo,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,43,2,5. Sociedades Titulizadoras,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,44,3,Bonos de Titulización 3/,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Bonos de Titulización 3/,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Bonos de Titulización 3/,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,45,3,Titulos con Derecho de Participación,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Titulos con Derecho de Participación,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Titulos con Derecho de Participación,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,46,3,Papel Comercial,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,47,3,Papel Comercial TIT,I. INVERSIONES LOCALES > 5. Sociedades Titulizadoras > Papel Comercial TIT,I. INVERSIONES LOCALES,5. Sociedades Titulizadoras,Papel Comercial TIT,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,1535782.064369,55.03148817034579,FP-1356-ma2026.XLS,Fondo3xIntru,48,1,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,II. INVERSIONES EN EL EXTERIOR,,,categoria_nivel_1,False
2026-03-31,2026,3,Prima,3,3635.05608,0.1302545135186574,FP-1356-ma2026.XLS,Fondo3xIntru,49,2,1. Gobierno,II. INVERSIONES EN EL EXTERIOR > 1. Gobierno,II. INVERSIONES EN EL EXTERIOR,1. Gobierno,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,3635.05608,0.1302545135186574,FP-1356-ma2026.XLS,Fondo3xIntru,50,3,Títulos de Deuda,II. INVERSIONES EN EL EXTERIOR > 1. Gobierno > Títulos de Deuda,II. INVERSIONES EN EL EXTERIOR,1. Gobierno,Títulos de Deuda,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,23359.764332,0.8370475370974594,FP-1356-ma2026.XLS,Fondo3xIntru,51,2,2. Sistema Financiero,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,52,3,Bonos del Sistema Financiero,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Bonos del Sistema Financiero,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Bonos del Sistema Financiero,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,53,3,Títulos de Deuda Emitidos por Organismo Internacional,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Títulos de Deuda Emitidos por Organismo Internacional,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Títulos de Deuda Emitidos por Organismo Internacional,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,23359.764332,0.8370475370974594,FP-1356-ma2026.XLS,Fondo3xIntru,54,3,Certificados y Depósitos a Plazo 2/ 4/,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Certificados y Depósitos a Plazo 2/ 4/,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Certificados y Depósitos a Plazo 2/ 4/,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,55,3,Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Fondos Mutuos,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Fondos Mutuos,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,56,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 2. Sistema Financiero > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,2. Sistema Financiero,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,57,2,3. Empresas no Financieras,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,58,3,Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Bonos Corporativos,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Bonos Corporativos,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,59,3,Bonos Corporativos Coemitidos,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Bonos Corporativos Coemitidos,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Bonos Corporativos Coemitidos,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,60,3,Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Depósitos del Extranjero,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Depósitos del Extranjero,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,61,3,Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR > 3. Empresas no Financieras > Acciones y Valores representativos sobre Acciones,II. INVERSIONES EN EL EXTERIOR,3. Empresas no Financieras,Acciones y Valores representativos sobre Acciones,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,1508787.243957,54.064186119729676,FP-1356-ma2026.XLS,Fondo3xIntru,62,2,4. Administradoras de Fondos,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,237729.493321,8.518531439427964,FP-1356-ma2026.XLS,Fondo3xIntru,63,3,Fondos Mutuos Alternativos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos Mutuos Alternativos del Extranjero,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos Mutuos Alternativos del Extranjero,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,1271057.750636,45.5456546803017,FP-1356-ma2026.XLS,Fondo3xIntru,64,3,Fondos Mutuos del Extranjero,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos Mutuos del Extranjero,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos Mutuos del Extranjero,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,65,3,Fondos de inversión,II. INVERSIONES EN EL EXTERIOR > 4. Administradoras de Fondos > Fondos de inversión,II. INVERSIONES EN EL EXTERIOR,4. Administradoras de Fondos,Fondos de inversión,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,66,2,5. Sociedades Titulizadoras,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,,categoria_nivel_2,False
2026-03-31,2026,3,Prima,3,0.0,0.0,FP-1356-ma2026.XLS,Fondo3xIntru,67,3,Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR > 5. Sociedades Titulizadoras > Bonos de Titulización,II. INVERSIONES EN EL EXTERIOR,5. Sociedades Titulizadoras,Bonos de Titulización,instrumento_o_detalle,True
2026-03-31,2026,3,Prima,3,-24906.167155,-0.8924595975941282,FP-1356-ma2026.XLS,Fondo3xIntru,68,1,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,III. OPERACIONES EN TRÁNSITO,,,categoria_nivel_1,True
