run_id,afp,fecha_objetivo,fecha_ultima_cuota_oficial,cuota_ultima_oficial,retorno_diario_estimado,retorno_acumulado_estimado,cuota_estimada,direccion_estimada,n_factores_disponibles,n_factores_totales,cobertura_factores_pct,nivel_cobertura_datos,familia,alpha,half_life
20260706T032810Z,Habitat,2026-07-01 00:00:00,2026-06-30 00:00:00,33.5370629,-0.0011866367244996,-0.0011866367244997,33.49726658953101,BAJA,9,9,100.0,ALTA,EW_RIDGE,0.001,60
20260706T032810Z,Habitat,2026-07-02 00:00:00,2026-06-30 00:00:00,33.5370629,0.0023375605395514,0.0011481499798697,33.57556847809353,SUBE,9,9,100.0,ALTA,EW_RIDGE,0.001,60
20260706T032810Z,Integra,2026-07-01 00:00:00,2026-06-30 00:00:00,72.3284597,-0.0028262720442597,-0.0028262720442597,72.12403979634551,BAJA,4,4,100.0,ALTA,EW_RIDGE,0.001,500
20260706T032810Z,Integra,2026-07-02 00:00:00,2026-06-30 00:00:00,72.3284597,0.0044134726263811,0.0015747269078192,72.44235727169071,SUBE,4,4,100.0,ALTA,EW_RIDGE,0.001,500
20260706T032810Z,Prima,2026-07-01 00:00:00,2026-06-30 00:00:00,65.7918163,-0.003274687819268,-0.003274687819268,65.57636864055486,BAJA,3,3,100.0,ALTA,EW_RIDGE,0.001,500
20260706T032810Z,Prima,2026-07-02 00:00:00,2026-06-30 00:00:00,65.7918163,0.0038737130859629,0.0005863400656369,65.83039267788772,SUBE,3,3,100.0,ALTA,EW_RIDGE,0.001,500
20260706T032810Z,Profuturo,2026-07-01 00:00:00,2026-06-30 00:00:00,71.9348302,-0.0025979804899612,-0.0025979804899611,71.74794491459173,BAJA,5,5,100.0,ALTA,EW_RIDGE,0.001,500
20260706T032810Z,Profuturo,2026-07-02 00:00:00,2026-06-30 00:00:00,71.9348302,0.0055677326232171,0.0029552872725273,72.14741828814147,SUBE,5,5,100.0,ALTA,EW_RIDGE,0.001,500
20260706T033612Z,Habitat,2026-07-01 00:00:00,2026-06-30 00:00:00,33.5370629,-0.0011866367244996,-0.0011866367244997,33.49726658953101,BAJA,9,9,100.0,ALTA,EW_RIDGE,0.001,60
20260706T033612Z,Habitat,2026-07-02 00:00:00,2026-06-30 00:00:00,33.5370629,0.0023375605395514,0.0011481499798697,33.57556847809353,SUBE,9,9,100.0,ALTA,EW_RIDGE,0.001,60
20260706T033612Z,Integra,2026-07-01 00:00:00,2026-06-30 00:00:00,72.3284597,-0.0028262720442597,-0.0028262720442597,72.12403979634551,BAJA,4,4,100.0,ALTA,EW_RIDGE,0.001,500
20260706T033612Z,Integra,2026-07-02 00:00:00,2026-06-30 00:00:00,72.3284597,0.0044134726263811,0.0015747269078192,72.44235727169071,SUBE,4,4,100.0,ALTA,EW_RIDGE,0.001,500
